Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL27,OUT017,1230.41357421875
FDC35,OUT049,3757.9599609375
DRJ47,OUT010,574.8070678710938
FDD16,OUT018,1022.6831665039062
NCN42,OUT049,2414.10888671875
FDC38,OUT027,3597.534423828125
NCO07,OUT045,3569.022216796875
FDQ20,OUT049,700.057373046875
FDI32,OUT046,1834.2548828125
FDN20,OUT010,645.5232543945312
DRJ51,OUT027,6242.38818359375
FDU08,OUT045,1555.8541259765625
DRN37,OUT019,607.6650390625
FDD05,OUT010,537.8173217773438
FDW15,OUT046,2274.36328125
FDI52,OUT046,1918.2049560546875
DRM11,OUT049,4147.61181640625
NCO06,OUT045,627.8868408203125
FDU38,OUT049,3149.74658203125
FDU59,OUT018,2192.283935546875
FDJ10,OUT046,1983.759521484375
FDM13,OUT049,2121.624267578125
NCJ30,OUT019,607.6650390625
FDM45,OUT018,1866.7877197265625
FDP36,OUT045,767.952880859375
NCD30,OUT010,221.78329467773438
FDN48,OUT017,1583.941162109375
FDY32,OUT049,2700.8798828125
FDU47,OUT046,1986.2332763671875
FDF17,OUT019,383.6318054199219
FDP34,OUT017,2512.783447265625
FDA47,OUT049,2788.645751953125
DRD27,OUT027,2497.044921875
FDW38,OUT045,906.3060913085938
FDZ15,OUT019,623.2896118164062
FDZ03,OUT027,5103.42431640625
NCN19,OUT049,3176.222412109375
FDG02,OUT035,3366.53955078125
FDS31,OUT035,3278.86865234375
FDW43,OUT019,1012.3650512695312
FDZ47,OUT010,141.31033325195312
FDO57,OUT017,2538.266845703125
NCL07,OUT013,783.53076171875
NCV42,OUT013,1736.8140869140625
FDP40,OUT017,1854.317138671875
FDP48,OUT019,383.6318054199219
FDH21,OUT017,2821.093017578125
NCP02,OUT049,925.7119750976562
FDK24,OUT049,835.0186767578125
FDC41,OUT045,1219.0982666015625
FDF08,OUT017,1413.6566162109375
FDO49,OUT017,877.7650146484375
FDS56,OUT027,6888.4619140625
FDX46,OUT018,803.6224365234375
FDQ07,OUT013,3678.134521484375
FDC32,OUT010,144.7801513671875
FDT21,OUT019,908.4384765625
FDG58,OUT045,2393.66064453125
FDW14,OUT049,1362.5538330078125
DRA12,OUT027,3519.262451171875
FDV27,OUT013,1434.4566650390625
DRD25,OUT013,1870.1893310546875
DRF48,OUT027,5074.248046875
FDX24,OUT017,1591.848876953125
DRJ51,OUT046,3871.830078125
FDE45,OUT045,2932.161376953125
FDE14,OUT046,1657.9178466796875
FDG53,OUT045,2086.9482421875
FDT08,OUT046,2265.639892578125
DRC27,OUT027,5905.68505859375
FDG20,OUT035,3052.083251953125
FDC21,OUT046,1679.469482421875
FDV31,OUT018,2329.39453125
FDB58,OUT045,2086.9482421875
FDV23,OUT046,1927.1116943359375
FDA25,OUT019,393.5198059082031
FDC15,OUT046,2175.521484375
FDU47,OUT049,2143.60888671875
FDE23,OUT013,948.2140502929688
FDS08,OUT013,2812.515625
FDW03,OUT027,2601.82763671875
FDJ60,OUT018,2292.12548828125
FDM34,OUT017,2157.464111328125
FDW33,OUT013,1705.3551025390625
FDZ40,OUT013,1022.446533203125
FDE33,OUT018,1106.2437744140625
NCC06,OUT010,446.2288818359375
FDU11,OUT046,1873.2640380859375
FDL44,OUT017,2873.992919921875
NCZ29,OUT017,2141.249267578125
FDG28,OUT010,1310.50927734375
FDL12,OUT018,830.3746948242188
FDD52,OUT017,1644.2606201171875
FDO15,OUT013,1274.1494140625
NCN29,OUT027,1508.308837890625
FDW36,OUT013,1723.209228515625
FDB21,OUT046,3470.599365234375
FDZ28,OUT013,1957.390869140625
FDY10,OUT035,1940.793212890625
DRG39,OUT017,889.6804809570312
FDN28,OUT013,1691.4775390625
FDV15,OUT035,1738.4981689453125
DRI13,OUT035,4024.112548828125
FDH20,OUT046,1548.54150390625
FDY51,OUT013,3627.646728515625
FDE16,OUT013,3549.323486328125
FDX40,OUT018,598.5772094726562
FDC48,OUT018,1130.89794921875
FDS14,OUT046,2235.054931640625
FDX56,OUT017,4081.619140625
FDI10,OUT046,2814.5146484375
FDI14,OUT013,2079.732421875
DRM48,OUT013,776.927978515625
NCH07,OUT027,3775.704833984375
FDY26,OUT013,3628.736083984375
FDD02,OUT027,3000.424072265625
FDM12,OUT046,2991.081298828125
DRF01,OUT010,483.51446533203125
FDV36,OUT046,1937.8214111328125
DRI59,OUT013,3801.790771484375
FDV03,OUT018,2166.431396484375
FDO39,OUT017,3283.416015625
NCB07,OUT018,2562.955322265625
FDH38,OUT027,3007.587158203125
FDZ13,OUT035,798.9616088867188
NCZ30,OUT046,1923.00244140625
NCA06,OUT035,614.3759155273438
FDB04,OUT049,1362.5538330078125
FDN50,OUT013,1590.1630859375
NCG06,OUT049,4082.644775390625
NCY17,OUT018,631.9661865234375
FDC23,OUT046,2818.255126953125
FDK33,OUT049,3699.081298828125
FDR03,OUT049,3900.109619140625
FDZ07,OUT045,1061.4654541015625
FDO38,OUT013,1425.119384765625
FDS59,OUT046,1665.2900390625
DRM11,OUT019,660.723876953125
FDX52,OUT027,5355.11376953125
DRJ35,OUT018,803.6224365234375
NCP53,OUT046,3820.405029296875
FDW15,OUT019,523.3388671875
DRI47,OUT045,2375.078125
DRZ11,OUT035,2046.64501953125
FDS02,OUT013,3028.61572265625
DRD49,OUT018,3668.21435546875
FDW38,OUT049,962.967041015625
FDR21,OUT019,569.725341796875
FDE40,OUT013,1144.9656982421875
FDI02,OUT045,1764.237060546875
FDQ04,OUT045,684.4149780273438
FDY14,OUT017,3441.798828125
NCT54,OUT046,1539.818115234375
DRD25,OUT017,1883.9603271484375
DRE01,OUT045,3788.3037109375
FDJ12,OUT010,939.3803100585938
NCZ05,OUT049,1711.4095458984375
DRB25,OUT019,381.47760009765625
NCC31,OUT045,2428.348876953125
FDM16,OUT045,1217.3787841796875
DRG11,OUT049,1707.2789306640625
FDV24,OUT027,3729.621337890625
FDV43,OUT046,727.2486572265625
FDG05,OUT018,2130.48583984375
FDV23,OUT010,574.4740600585938
FDI58,OUT018,1268.0286865234375
FDQ11,OUT017,4416.08740234375
FDC05,OUT027,5410.76513671875
FDF40,OUT013,3629.802001953125
FDU02,OUT018,3408.650390625
FDT32,OUT013,3046.18505859375
NCF06,OUT017,3960.53759765625
FDT46,OUT013,927.11376953125
FDR58,OUT010,164.4789581298828
FDY04,OUT046,2582.791259765625
FDT58,OUT045,2743.29296875
FDE46,OUT049,2461.92529296875
DRH11,OUT017,875.4561157226562
DRI51,OUT046,2796.76220703125
FDC35,OUT017,3851.090576171875
FDP45,OUT035,4203.44580078125
FDC45,OUT017,2983.968017578125
FDU01,OUT045,3097.381591796875
FDJ53,OUT010,546.72412109375
FDJ46,OUT017,3131.73876953125
FDX07,OUT013,3046.18505859375
NCI30,OUT049,4292.21044921875
FDE47,OUT027,3353.350830078125
FDV48,OUT045,1322.1273193359375
FDN16,OUT019,381.47760009765625
FDM52,OUT013,2347.096923828125
FDA32,OUT027,5620.11865234375
FDH05,OUT017,3768.663330078125
FDW25,OUT010,174.4511260986328
FDQ09,OUT046,1821.4222412109375
NCM17,OUT010,-186.41497802734375
DRM59,OUT046,2262.135009765625
FDV47,OUT027,2141.327392578125
DRE15,OUT035,1280.8475341796875
FDS25,OUT010,153.9669189453125
NCZ05,OUT018,1373.2972412109375
NCV05,OUT019,523.3388671875
DRM37,OUT046,2991.081298828125
FDV58,OUT027,5410.76513671875
FDN22,OUT027,6300.95849609375
NCO06,OUT049,684.5477905273438
FDT56,OUT019,-80.29734802246094
FDM02,OUT013,1439.4949951171875
FDA09,OUT046,2814.5146484375
NCC06,OUT035,2148.003662109375
NCL54,OUT049,3029.092529296875
NCB55,OUT017,967.000244140625
FDB12,OUT017,1738.4981689453125
NCA54,OUT049,3037.81591796875
NCS38,OUT049,1932.6192626953125
FDC02,OUT049,5515.13671875
FDK44,OUT019,442.458984375
FDE16,OUT035,3948.754638671875
NCS05,OUT035,2196.41552734375
FDZ59,OUT045,2721.308349609375
FDI20,OUT017,3904.705078125
FDQ14,OUT046,2239.1640625
FDF53,OUT017,2923.457763671875
FDW25,OUT017,1439.6297607421875
NCQ43,OUT010,229.5425567626953
FDX52,OUT013,3055.091552734375
FDE28,OUT045,3762.640625
FDN15,OUT017,2205.138916015625
FDO28,OUT017,1918.1922607421875
FDQ33,OUT045,2393.66064453125
FDM22,OUT010,-82.23185729980469
FDJ03,OUT017,757.874267578125
FDI16,OUT045,899.7590942382812
FDI09,OUT027,5665.01611328125
FDX55,OUT013,3522.90380859375
FDS23,OUT027,3430.89404296875
DRC12,OUT045,3070.65478515625
FDH41,OUT049,3693.703369140625
FDN01,OUT013,2887.248291015625
FDV55,OUT045,2357.71826171875
NCJ19,OUT013,1013.5398559570312
NCY29,OUT010,-90.95527648925781
FDP03,OUT018,1867.4869384765625
FDZ52,OUT045,1733.67626953125
FDH31,OUT010,306.1866149902344
FDQ19,OUT018,3242.675048828125
FDS15,OUT035,1743.8211669921875
FDN32,OUT017,3311.976318359375
FDH32,OUT049,1612.51513671875
FDF33,OUT017,1834.226318359375
FDJ22,OUT046,2973.451416015625
FDG56,OUT010,3.7912538051605225
FDC05,OUT046,2982.35791015625
FDK09,OUT013,3802.247314453125
NCV29,OUT045,2932.161376953125
NCC43,OUT019,660.723876953125
NCA42,OUT049,2476.531494140625
FDC10,OUT046,1825.531494140625
FDC16,OUT013,1400.976806640625
NCL17,OUT013,2065.970703125
FDA51,OUT035,1907.2747802734375
FDW01,OUT017,2500.3974609375
NCF30,OUT045,2056.166015625
FDN49,OUT013,793.8912353515625
FDY20,OUT045,1408.20263671875
FDC15,OUT045,2312.92822265625
FDY24,OUT046,1003.5368041992188
NCG43,OUT017,1688.154052734375
FDA48,OUT013,3372.8642578125
NCF55,OUT017,655.5902709960938
FDL38,OUT049,1485.872314453125
NCQ29,OUT018,3711.82666015625
FDC34,OUT017,2521.5068359375
FDP36,OUT027,1698.285400390625
FDN50,OUT010,242.142333984375
FDO23,OUT049,1603.87841796875
FDT56,OUT013,1031.1697998046875
FDT13,OUT027,5093.453125
FDZ03,OUT013,3028.61572265625
FDQ03,OUT010,969.6802978515625
FDU44,OUT045,2711.474609375
FDD03,OUT049,4243.037109375
NCH30,OUT013,1900.8974609375
FDS60,OUT010,482.6606140136719
FDG08,OUT046,2814.5146484375
FDX38,OUT017,757.874267578125
FDD22,OUT017,1932.06982421875
FDW51,OUT013,3390.127197265625
FDL09,OUT017,2825.824951171875
FDZ60,OUT045,1421.8951416015625
NCH07,OUT046,2283.938232421875
NCQ41,OUT049,3184.94580078125
FDW04,OUT049,2104.10400390625
FDI08,OUT027,6407.6357421875
FDR19,OUT019,396.07244873046875
FDV13,OUT046,1388.7388916015625
FDB52,OUT017,3933.016357421875
FDZ48,OUT027,2601.82763671875
NCO14,OUT049,807.2687377929688
FDZ50,OUT013,3028.61572265625
FDN27,OUT019,514.85302734375
FDQ60,OUT013,1971.76953125
FDR49,OUT017,786.0223388671875
DRJ35,OUT027,1849.7008056640625
DRI49,OUT017,1350.6417236328125
FDB47,OUT017,4072.895751953125
FDP37,OUT010,349.3319091796875
FDR26,OUT049,2856.368408203125
FDY31,OUT019,523.3388671875
FDC11,OUT045,1169.8720703125
DRP47,OUT035,4359.501953125
NCY54,OUT018,2289.136962890625
FDR27,OUT046,1994.9566650390625
FDQ21,OUT019,649.765380859375
NCQ29,OUT035,3928.259765625
FDJ02,OUT046,2321.318603515625
FDE21,OUT018,1565.4473876953125
FDM39,OUT046,2783.9296875
FDZ01,OUT017,1788.299072265625
NCB19,OUT018,1154.595458984375
FDU03,OUT046,2973.451416015625
FDP27,OUT049,3219.415283203125
DRF01,OUT045,2317.224365234375
FDM03,OUT049,1729.263671875
FDV01,OUT046,2275.6787109375
FDS16,OUT046,2274.36328125
FDO45,OUT035,1505.1512451171875
NCX06,OUT035,3164.846435546875
FDP13,OUT046,727.2108764648438
NCR38,OUT018,3562.739990234375
FDA01,OUT013,1043.2120361328125
FDT26,OUT017,1896.6871337890625
FDD44,OUT027,6463.287109375
FDB26,OUT013,1050.3751220703125
FDP45,OUT019,1022.4756469726562
NCP55,OUT046,964.5274658203125
FDT23,OUT017,1373.94580078125
FDO51,OUT045,631.772216796875
FDA44,OUT046,946.8972778320312
NCJ31,OUT018,3484.269775390625
FDX37,OUT045,1577.5081787109375
NCD18,OUT049,4178.91259765625
FDN40,OUT027,3729.621337890625
FDL33,OUT017,3213.913818359375
DRF48,OUT035,3307.722900390625
FDW08,OUT035,1738.4981689453125
FDX39,OUT018,2956.923583984375
FDB38,OUT049,2826.677490234375
FDY46,OUT018,2594.5419921875
NCB06,OUT049,2507.239501953125
FDA34,OUT035,3168.5
FDA35,OUT045,2030.70458984375
FDQ07,OUT035,3866.60595703125
FDU32,OUT045,2021.981201171875
FDU26,OUT013,1976.001708984375
FDU13,OUT010,544.6873779296875
FDO09,OUT035,2819.518798828125
FDW03,OUT019,381.47760009765625
FDB38,OUT013,2524.582275390625
FDL26,OUT010,670.2201538085938
NCN43,OUT045,2021.981201171875
FDH08,OUT045,4292.171875
NCC31,OUT019,662.002197265625
FDH14,OUT035,2193.685302734375
FDL40,OUT017,1705.7841796875
FDD20,OUT035,2111.20068359375
NCV53,OUT035,4249.10498046875
FDD16,OUT045,959.6674194335938
FDP24,OUT035,2035.45556640625
FDQ25,OUT045,2972.01513671875
FDM38,OUT035,889.1082763671875
NCT18,OUT010,625.2139892578125
FDM34,OUT049,2134.702392578125
DRH37,OUT010,663.1534423828125
NCE07,OUT013,2095.06298828125
FDG12,OUT013,1870.1893310546875
FDB59,OUT010,882.2742309570312
FDS10,OUT018,2487.791015625
FDN21,OUT010,542.0302734375
FDM02,OUT045,1345.2994384765625
FDO44,OUT049,1932.6192626953125
NCN17,OUT017,1743.8211669921875
FDH16,OUT018,1220.3387451171875
FDL44,OUT046,2392.96337890625
FDY47,OUT017,2132.52587890625
DRI39,OUT046,938.0516967773438
NCX54,OUT018,1373.2972412109375
FDE59,OUT046,701.56201171875
FDO46,OUT045,3079.291259765625
DRE13,OUT046,1356.700927734375
FDW14,OUT013,1476.8106689453125
FDF35,OUT046,1677.6669921875
FDO50,OUT019,301.5469970703125
DRF49,OUT017,1883.9603271484375
FDT60,OUT049,2104.10400390625
FDP38,OUT045,788.0465698242188
FDA31,OUT027,4716.2412109375
FDY52,OUT010,17.05985450744629
FDD03,OUT027,6024.04248046875
FDN52,OUT018,1171.2572021484375
FDU20,OUT010,402.90509033203125
FDD22,OUT035,1798.694580078125
NCB55,OUT019,-93.01994323730469
FDN27,OUT045,1409.580322265625
FDD16,OUT013,1361.716552734375
FDW48,OUT046,1329.074462890625
DRN35,OUT045,643.797607421875
FDX25,OUT049,3042.93798828125
DRD49,OUT049,3873.379150390625
FDE21,OUT019,514.85302734375
FDN44,OUT035,2625.546630859375
DRC01,OUT049,775.4830932617188
NCK30,OUT046,3946.281005859375
FDU39,OUT013,1013.5398559570312
FDB49,OUT013,1606.460693359375
FDS12,OUT045,2047.442626953125
FDR57,OUT018,2327.947021484375
FDX22,OUT027,5786.47021484375
FDC60,OUT013,1454.15576171875
NCE42,OUT049,3325.46142578125
NCK42,OUT049,3709.146240234375
DRE01,OUT017,4038.760009765625
FDE57,OUT018,1885.5662841796875
DRK59,OUT019,874.690185546875
FDB10,OUT027,6177.16748046875
FDQ25,OUT046,2833.719970703125
FDY26,OUT017,3924.555908203125
FDG28,OUT049,4044.645263671875
FDM14,OUT049,1764.4517822265625
NCH29,OUT049,1586.7733154296875
FDD48,OUT049,1932.6192626953125
FDC17,OUT045,3794.455078125
DRH49,OUT027,2169.077392578125
FDN44,OUT018,2324.890380859375
FDC29,OUT045,1875.958251953125
DRK01,OUT019,289.5047912597656
FDD48,OUT017,1956.4539794921875
FDB59,OUT013,3041.158203125
FDY45,OUT010,1377.5870361328125
FDX60,OUT035,1375.665283203125
FDT09,OUT010,559.5958251953125
DRB24,OUT018,2092.06689453125
FDL13,OUT035,4052.259033203125
FDN16,OUT035,1743.8211669921875
FDK57,OUT013,1993.7542724609375
FDO22,OUT027,2141.327392578125
FDC57,OUT010,915.0509643554688
FDZ13,OUT027,1586.5809326171875
FDW27,OUT013,2289.2431640625
FDX10,OUT049,699.2198486328125
FDY08,OUT018,1919.940673828125
FDA49,OUT017,1415.8603515625
FDC32,OUT018,1375.1688232421875
FDO04,OUT035,957.6943969726562
NCZ54,OUT013,2516.103759765625
FDY40,OUT045,804.4262084960938
FDW36,OUT045,1672.6026611328125
FDE11,OUT017,3211.590087890625
DRE37,OUT045,3079.291259765625
NCK19,OUT017,3261.500732421875
FDT19,OUT035,3131.2041015625
FDE56,OUT045,921.19384765625
FDZ57,OUT010,455.1356506347656
FDB35,OUT035,1552.091796875
FDF09,OUT010,-280.48760986328125
FDO34,OUT046,2614.609619140625
FDA55,OUT046,3737.780517578125
NCM18,OUT035,963.5997924804688
FDJ20,OUT019,649.765380859375
DRQ35,OUT019,691.9820556640625
FDG02,OUT013,3117.48974609375
NCU29,OUT018,2042.2952880859375
FDL27,OUT027,1849.7008056640625
NCA54,OUT035,3164.846435546875
FDJ32,OUT035,1079.7808837890625
FDB21,OUT019,487.61102294921875
FDR46,OUT035,2454.837890625
FDZ32,OUT046,1690.3677978515625
DRF36,OUT017,3285.8515625
NCU54,OUT017,3949.369140625
NCI31,OUT017,644.2839965820312
DRA59,OUT035,3164.364990234375
NCC55,OUT045,664.5435791015625
FDE44,OUT018,673.7252197265625
NCN26,OUT018,1565.4473876953125
FDC11,OUT049,1255.1580810546875
FDV24,OUT035,2472.31689453125
FDR40,OUT019,190.57200622558594
NCQ17,OUT049,2498.51611328125
FDC46,OUT045,3088.0146484375
NCM18,OUT046,1096.07568359375
FDK16,OUT046,1539.818115234375
FDI28,OUT017,1400.0494384765625
FDS11,OUT018,3150.711181640625
DRD13,OUT046,1104.799072265625
FDL36,OUT035,1489.490478515625
FDI27,OUT013,872.8880615234375
FDJ53,OUT019,514.85302734375
FDS44,OUT045,4015.4130859375
FDE28,OUT046,3418.7998046875
FDQ33,OUT018,2165.2353515625
FDB37,OUT017,4138.17578125
FDQ31,OUT045,1283.2379150390625
NCQ05,OUT046,2265.639892578125
FDE10,OUT013,2036.982177734375
FDF38,OUT017,704.2714233398438
FDE50,OUT019,402.8370666503906
DRG37,OUT010,668.6348876953125
NCH06,OUT049,4523.0888671875
FDY14,OUT045,4808.93212890625
FDO27,OUT017,1570.1766357421875
FDQ19,OUT049,4037.00732421875
FDZ26,OUT019,448.1636047363281
FDN51,OUT013,4395.9619140625
FDK20,OUT035,2130.227294921875
FDD40,OUT018,2658.138427734375
DRI25,OUT018,762.5986938476562
FDH56,OUT017,1932.06982421875
FDI36,OUT027,5355.11376953125
DRH11,OUT018,832.11376953125
NCV18,OUT017,1315.55224609375
DRI01,OUT049,3072.285400390625
DRE48,OUT049,3176.222412109375
FDS51,OUT035,987.9839477539062
FDM38,OUT017,748.14990234375
FDB60,OUT027,5355.11376953125
FDY58,OUT035,4233.345703125
FDY22,OUT045,2205.765380859375
FDF11,OUT027,6040.6337890625
FDZ51,OUT035,1644.9267578125
FDQ45,OUT017,3303.2529296875
FDF17,OUT035,3476.015869140625
NCF31,OUT027,3729.621337890625
FDA37,OUT013,2012.8004150390625
FDO51,OUT046,742.1660766601562
FDF34,OUT013,3055.091552734375
FDD57,OUT018,1367.477783203125
FDO37,OUT046,3890.919189453125
FDR49,OUT049,829.7359619140625
FDS39,OUT049,2121.624267578125
FDI48,OUT027,1754.9542236328125
DRM35,OUT049,3029.092529296875
FDV57,OUT035,3140.462158203125
FDZ55,OUT013,2624.81689453125
FDI28,OUT035,1400.0494384765625
FDS21,OUT045,1043.8353271484375
FDT34,OUT013,1750.9591064453125
DRI25,OUT035,913.9393920898438
FDT47,OUT010,306.9596252441406
DRH39,OUT045,933.191650390625
NCD54,OUT045,2071.19677734375
FDU16,OUT027,2227.098876953125
NCW29,OUT045,2090.010986328125
FDV25,OUT027,5893.48486328125
FDM56,OUT035,1766.7239990234375
FDZ04,OUT027,1849.7008056640625
FDG59,OUT019,-125.65486145019531
FDI56,OUT045,1386.2178955078125
FDS33,OUT035,1356.5267333984375
FDC23,OUT049,3032.8330078125
FDT11,OUT049,3101.48974609375
FDG17,OUT045,3935.380615234375
FDZ44,OUT045,1801.9600830078125
FDJ52,OUT013,2520.649169921875
DRI23,OUT046,2425.740234375
DRE15,OUT010,164.02584838867188
NCF07,OUT013,1705.3551025390625
NCR29,OUT049,954.7005615234375
FDE44,OUT019,-161.32369995117188
FDT23,OUT035,1373.94580078125
NCG06,OUT017,4196.65966796875
NCU41,OUT010,915.0509643554688
FDH46,OUT017,1721.83642578125
FDV31,OUT013,2887.248291015625
NCT41,OUT027,3757.371337890625
FDE22,OUT027,3903.79296875
FDC26,OUT045,1699.7127685546875
DRF51,OUT017,630.115478515625
NCY53,OUT019,514.85302734375
FDY21,OUT017,3278.076416015625
FDL27,OUT013,1140.7335205078125
FDZ34,OUT049,3141.012451171875
NCF43,OUT010,659.9114990234375
FDC21,OUT035,1766.7239990234375
FDL26,OUT013,2348.682373046875
FDT25,OUT010,565.7702026367188
NCR30,OUT046,1238.8212890625
DRL23,OUT019,381.47760009765625
NCR05,OUT049,3176.222412109375
NCE19,OUT018,796.6846923828125
FDY07,OUT035,722.2881469726562
FDB10,OUT017,4225.05126953125
FDP57,OUT013,1714.0784912109375
FDU48,OUT019,631.21875
FDH48,OUT035,1404.9332275390625
FDO33,OUT035,1940.793212890625
NCU29,OUT045,2373.358642578125
FDW35,OUT046,718.5252685546875
FDH05,OUT010,840.2999267578125
FDP26,OUT049,1719.6873779296875
DRG27,OUT035,756.5581665039062
FDQ33,OUT046,2265.639892578125
FDH20,OUT010,239.4134979248047
FDV14,OUT046,1401.2613525390625
DRD01,OUT046,955.8040771484375
NCI17,OUT049,1640.2650146484375
FDF39,OUT010,1423.623291015625
FDX37,OUT046,1608.330322265625
NCX17,OUT035,3400.938232421875
FDN03,OUT013,4002.048583984375
NCS41,OUT010,923.957763671875
FDH34,OUT045,3079.291259765625
NCX53,OUT018,1885.2962646484375
FDY31,OUT046,2234.385009765625
FDD20,OUT017,2165.633544921875
FDE51,OUT045,675.0012817382812
FDV27,OUT046,1367.8140869140625
FDF16,OUT035,2447.328369140625
FDZ02,OUT049,1564.054443359375
NCK05,OUT045,1043.8353271484375
FDM12,OUT027,5074.248046875
NCA05,OUT018,2154.355224609375
FDX33,OUT045,2572.053466796875
FDM25,OUT049,3056.842529296875
FDE41,OUT018,1144.5050048828125
FDW14,OUT045,1305.892822265625
NCD30,OUT046,1530.911376953125
FDB23,OUT010,1268.15869140625
FDF45,OUT046,914.1205444335938
FDW20,OUT017,1977.2515869140625
FDF47,OUT045,2973.941650390625
NCR05,OUT019,534.0016479492188
DRB01,OUT046,3025.55078125
FDE36,OUT013,2699.682373046875
FDU56,OUT049,3184.94580078125
FDB23,OUT049,3953.635986328125
FDN48,OUT049,1464.8636474609375
FDS43,OUT013,3055.091552734375
NCN05,OUT013,2981.093505859375
NCL53,OUT049,3072.285400390625
FDL56,OUT046,1369.5335693359375
FDH17,OUT018,1349.934814453125
FDP37,OUT046,1955.4515380859375
FDG09,OUT019,383.6318054199219
FDA55,OUT045,3861.957763671875
FDX31,OUT049,3655.138916015625
FDJ41,OUT045,3856.853759765625
DRC24,OUT045,2385.024169921875
FDQ21,OUT035,2015.3895263671875
NCT54,OUT045,1511.376708984375
FDH08,OUT049,4156.6787109375
FDY38,OUT018,3184.981201171875
DRM11,OUT010,1021.8292846679688
FDG32,OUT049,3598.016357421875
NCH18,OUT046,3885.28759765625
FDI20,OUT035,4088.37353515625
FDA33,OUT018,2013.306640625
FDN45,OUT013,3363.957763671875
FDT45,OUT010,-82.23185729980469
FDR32,OUT035,4176.2822265625
FDA48,OUT017,3742.194580078125
FDN23,OUT017,2429.452880859375
NCR18,OUT035,703.2615966796875
FDD45,OUT046,1539.818115234375
FDI22,OUT018,3015.9404296875
FDT09,OUT013,2095.439697265625
DRC24,OUT027,3729.621337890625
FDT39,OUT046,2261.53076171875
FDX28,OUT045,1569.1226806640625
FDA50,OUT018,1271.6807861328125
FDT33,OUT027,4234.48681640625
FDQ60,OUT049,2056.657470703125
NCM19,OUT018,1541.063232421875
FDF40,OUT046,3665.30908203125
NCI30,OUT035,4227.34765625
FDK34,OUT049,4084.59423828125
FDA38,OUT027,6097.771484375
FDT02,OUT045,610.31787109375
FDC11,OUT017,1265.738525390625
FDD08,OUT046,708.164794921875
NCS29,OUT046,4200.81494140625
DRI03,OUT010,515.2816772460938
FDK48,OUT035,1259.4022216796875
FDM52,OUT049,2431.73876953125
FDP49,OUT035,924.5868530273438
DRA24,OUT046,2565.161376953125
NCJ43,OUT049,3007.10791015625
FDE11,OUT045,3100.3916015625
FDP01,OUT049,2345.606689453125
FDQ59,OUT018,1144.5050048828125
FDA43,OUT019,383.6318054199219
FDL14,OUT017,2550.74755859375
FDV50,OUT010,556.7216796875
FDT01,OUT027,5432.90966796875
NCC42,OUT035,2180.754638671875
FDO28,OUT046,1794.276123046875
FDD32,OUT019,190.57200622558594
FDV45,OUT035,3287.592041015625
NCW17,OUT019,691.9820556640625
NCJ17,OUT027,2293.32861328125
NCF18,OUT049,3134.5390625
FDP01,OUT045,2163.9765625
FDH24,OUT045,2170.6376953125
FDI38,OUT027,5805.67529296875
FDX03,OUT035,678.87744140625
FDY28,OUT046,3182.740478515625
FDN34,OUT018,2385.698486328125
FDJ02,OUT045,2395.171875
FDW40,OUT019,590.961181640625
FDX03,OUT017,678.87744140625
FDE17,OUT027,3729.621337890625
FDT58,OUT046,2605.88623046875
FDI38,OUT013,3568.52880859375
FDW22,OUT035,4134.4150390625
FDS15,OUT027,2601.82763671875
NCX06,OUT013,3063.81494140625
DRK47,OUT035,4252.15478515625
FDC23,OUT027,4599.26904296875
FDM56,OUT010,287.1600036621094
FDP21,OUT046,3025.55078125
FDP58,OUT046,3139.547607421875
FDA27,OUT019,1072.9544677734375
FDK41,OUT019,130.9333038330078
NCH42,OUT046,3929.85107421875
FDG29,OUT045,662.4802856445312
FDW15,OUT018,2133.160400390625
FDD28,OUT018,803.6224365234375
FDQ37,OUT049,3050.997314453125
FDC23,OUT035,3159.863525390625
FDV13,OUT035,1533.9683837890625
FDK33,OUT046,3616.478759765625
FDO33,OUT013,1900.8974609375
FDN21,OUT017,2799.32958984375
NCW06,OUT027,5355.11376953125
FDI38,OUT035,3968.848388671875
FDC21,OUT027,2731.1767578125
NCS05,OUT046,1986.2332763671875
NCN53,OUT049,731.017822265625
FDV40,OUT010,115.22246551513672
FDG60,OUT017,3795.265380859375
NCY30,OUT027,5074.248046875
FDM40,OUT045,2086.9482421875
NCO30,OUT046,3001.201416015625
FDK10,OUT046,2869.49365234375
FDM36,OUT045,2951.92138671875
FDN10,OUT013,1892.174072265625
FDM46,OUT018,1225.106201171875
FDX50,OUT049,1763.861328125
FDP33,OUT045,4029.189208984375
FDO12,OUT045,3115.7646484375
FDC28,OUT013,1765.802734375
FDO31,OUT045,1272.3927001953125
FDX45,OUT035,2596.423095703125
FDV21,OUT049,2078.64208984375
FDH04,OUT049,1478.1322021484375
NCG54,OUT013,2678.619873046875
FDO13,OUT046,2581.07177734375
FDA09,OUT027,4586.89208984375
FDC38,OUT017,2188.3623046875
NCO42,OUT046,2178.55224609375
FDL45,OUT049,2087.365478515625
NCK31,OUT013,968.3946533203125
FDM39,OUT017,3057.676025390625
FDC22,OUT010,749.1044921875
FDF46,OUT046,1821.4222412109375
FDQ37,OUT045,2849.607177734375
FDH41,OUT010,485.5605773925781
FDQ04,OUT046,714.4161376953125
NCQ02,OUT027,5160.12744140625
FDJ57,OUT027,5074.248046875
